,Date,Year,Month,Recession,Consumer_Confidence,Seasonality_Weight,Price,Advertising_Expenditure,Competition,GDP,Growth_Rate,unemployment_rate,Automobile_Sales,Vehicle_Type,City
682,1994-06-30,1994,Jun,0,99.52,0.85,51324,2683.0,8,51.77,0.41,2.3,4625.0,ExecutiveCar,New York
683,1994-07-31,1994,Jul,0,112.99,0.5,59347,1010.0,8,47.64,-0.09,1.1,1583.0,ExecutiveCar,Georgia
684,1994-07-31,1994,Jul,0,112.99,0.5,76374,1010.0,8,47.64,-0.09,1.1,1547.0,Sports,Georgia
685,1994-07-31,1994,Jul,0,112.99,0.5,30094,1010.0,8,47.64,-0.09,1.1,1611.0,MediumFamilyCar,Georgia
686,1994-07-31,1994,Jul,0,112.99,0.5,15311,1010.0,8,47.64,-0.09,1.1,1556.0,SuperMiniCar,Georgia
687,1994-07-31,1994,Jul,0,112.99,0.5,24068,1010.0,8,47.64,-0.09,1.1,1564.0,SmallFamilyCar,Georgia
688,1994-08-31,1994,Aug,0,101.08,0.25,17920,4325.0,9,33.65,-0.42,2.5,1572.0,SuperMiniCar,Illinois
689,1994-08-31,1994,Aug,0,101.08,0.25,20938,4325.0,9,33.65,-0.42,2.5,1509.0,SmallFamilyCar,Illinois
690,1994-08-31,1994,Aug,0,101.08,0.25,32674,4325.0,9,33.65,-0.42,2.5,1488.0,MediumFamilyCar,Illinois
691,1994-08-31,1994,Aug,0,101.08,0.25,53141,4325.0,9,33.65,-0.42,2.5,1522.0,ExecutiveCar,Illinois
692,1994-08-31,1994,Aug,0,101.08,0.25,76892,4325.0,9,33.65,-0.42,2.5,1495.0,Sports,Illinois
693,1994-09-30,1994,Sep,0,108.34,0.95,27547,2865.0,7,25.14,-0.34,1.7,7168.0,SmallFamilyCar,Illinois
694,1994-09-30,1994,Sep,0,108.34,0.79,57419,2865.0,7,25.14,-0.34,1.7,7186.0,ExecutiveCar,Illinois
695,1994-09-30,1994,Sep,0,108.34,0.82,71678,2865.0,7,25.14,-0.34,1.7,7197.0,Sports,Illinois
696,1994-10-31,1994,Oct,0,95.05,0.68,73242,3919.0,4,69.81,0.64,2.6,3244.0,Sports,New York
697,1994-10-31,1994,Oct,0,95.05,0.61,24805,3919.0,4,69.81,0.64,2.6,3249.0,SmallFamilyCar,New York
698,1994-10-31,1994,Oct,0,95.05,0.65,53486,3919.0,4,69.81,0.64,2.6,3264.0,ExecutiveCar,New York
699,1994-10-31,1994,Oct,0,95.05,0.61,16082,3919.0,4,69.81,0.64,2.6,3242.0,SuperMiniCar,New York
700,1994-11-30,1994,Nov,0,92.77,0.89,74636,3597.0,9,38.83,-0.8,2.4,2975.0,Sports,California
701,1994-11-30,1994,Nov,0,92.77,0.81,51810,3597.0,9,38.83,-0.8,2.4,3029.0,ExecutiveCar,California
702,1994-11-30,1994,Nov,0,92.77,0.87,17971,3597.0,9,38.83,-0.8,2.4,3038.0,SuperMiniCar,California
703,1994-11-30,1994,Nov,0,92.77,0.83,20806,3597.0,9,38.83,-0.8,2.4,2990.0,SmallFamilyCar,California
704,1994-11-30,1994,Nov,0,92.77,0.83,36898,3597.0,9,38.83,-0.8,2.4,3041.0,MediumFamilyCar,California
705,1994-12-31,1994,Dec,0,107.31,1.25,71059,4205.0,4,52.42,0.26,1.3,4792.0,Sports,New York
706,1994-12-31,1994,Dec,0,107.31,1.43,30793,4205.0,4,52.42,0.26,1.3,13750.0,MediumFamilyCar,New York
707,1994-12-31,1994,Dec,0,107.31,1.12,21463,4205.0,4,52.42,0.26,1.3,13720.0,SmallFamilyCar,New York
708,1994-12-31,1994,Dec,0,107.31,1.09,15754,4205.0,4,52.42,0.26,1.3,13726.0,SuperMiniCar,New York
709,1995-01-31,1995,Jan,0,104.31,0.39,76668,1711.0,9,20.65,-1.54,1.5,1208.0,Sports,Georgia
710,1995-01-31,1995,Jan,0,104.31,0.39,32116,1711.0,9,20.65,-1.54,1.5,1214.0,MediumFamilyCar,Georgia
711,1995-01-31,1995,Jan,0,104.31,0.34,19130,1711.0,9,20.65,-1.54,1.5,1205.0,SuperMiniCar,Georgia
712,1995-01-31,1995,Jan,0,104.31,0.41,27486,1711.0,9,20.65,-1.54,1.5,1214.0,SmallFamilyCar,Georgia
713,1995-01-31,1995,Jan,0,104.31,0.46,56588,1711.0,9,20.65,-1.54,1.5,1245.0,ExecutiveCar,Georgia
714,1995-02-28,1995,Feb,0,102.43,0.4,19540,3070.0,7,40.66,0.49,2.8,1462.0,SuperMiniCar,California
715,1995-02-28,1995,Feb,0,102.43,0.34,52923,3070.0,7,40.66,0.49,2.8,1486.0,ExecutiveCar,California
716,1995-02-28,1995,Feb,0,102.43,0.45,25421,3070.0,7,40.66,0.49,2.8,1498.0,SmallFamilyCar,California
717,1995-02-28,1995,Feb,0,102.43,0.49,79914,3070.0,7,40.66,0.49,2.8,1475.0,Sports,California
718,1995-02-28,1995,Feb,0,102.43,0.35,35779,3070.0,7,40.66,0.49,2.8,1476.0,MediumFamilyCar,California
719,1995-03-31,1995,Mar,0,96.56,0.84,15352,1814.0,3,14.1,-1.88,2.1,7036.0,SuperMiniCar,Illinois
720,1995-03-31,1995,Mar,0,96.56,0.76,55301,1814.0,3,14.1,-1.88,2.1,6963.0,ExecutiveCar,Illinois
721,1995-03-31,1995,Mar,0,96.56,0.82,23415,1814.0,3,14.1,-1.88,2.1,6962.0,SmallFamilyCar,Illinois
722,1995-04-30,1995,Apr,0,115.49,1.0,54186,1345.0,7,41.82,0.66,2.9,21112.0,ExecutiveCar,New York
723,1995-04-30,1995,Apr,0,115.49,1.0,15902,1345.0,7,41.82,0.66,2.9,21173.0,SuperMiniCar,New York
724,1995-04-30,1995,Apr,0,115.49,1.0,73157,1345.0,7,41.82,0.66,2.9,21186.0,Sports,New York
725,1995-04-30,1995,Apr,0,115.49,1.0,36166,1345.0,7,41.82,0.66,2.9,21150.0,MediumFamilyCar,New York
726,1995-04-30,1995,Apr,0,115.49,1.0,20010,1345.0,7,41.82,0.66,2.9,21130.0,SmallFamilyCar,New York
727,1995-05-31,1995,May,0,88.83,0.96,18888,3349.0,7,68.41,0.39,2.0,1307.0,SuperMiniCar,Georgia
728,1995-05-31,1995,May,0,88.83,0.95,25181,3349.0,7,68.41,0.39,2.0,1334.0,SmallFamilyCar,Georgia
729,1995-05-31,1995,May,0,88.83,0.86,75915,3349.0,7,68.41,0.39,2.0,1358.0,Sports,Georgia
730,1995-05-31,1995,May,0,88.83,0.9,58905,3349.0,7,68.41,0.39,2.0,1264.0,ExecutiveCar,Georgia
731,1995-05-31,1995,May,0,88.83,0.86,30814,3349.0,7,68.41,0.39,2.0,1290.0,MediumFamilyCar,Georgia
732,1995-06-30,1995,Jun,0,88.29,0.98,30345,1362.0,4,34.78,-0.97,1.7,6114.0,MediumFamilyCar,New York
733,1995-06-30,1995,Jun,0,88.29,0.82,55977,1362.0,4,34.78,-0.97,1.7,6112.0,ExecutiveCar,New York
734,1995-06-30,1995,Jun,0,88.29,0.88,79789,1362.0,4,34.78,-0.97,1.7,6143.0,Sports,New York
735,1995-06-30,1995,Jun,0,88.29,0.79,21868,1362.0,4,34.78,-0.97,1.7,6148.0,SmallFamilyCar,New York
736,1995-06-30,1995,Jun,0,88.29,0.77,15158,1362.0,4,34.78,-0.97,1.7,6154.0,SuperMiniCar,New York
737,1995-07-31,1995,Jul,0,109.42,0.5,26369,3443.0,4,14.76,-1.36,2.8,2405.0,SmallFamilyCar,New York
738,1995-07-31,1995,Jul,0,109.42,0.5,72693,3443.0,4,14.76,-1.36,2.8,2346.0,Sports,New York
739,1995-07-31,1995,Jul,0,109.42,0.5,38554,3443.0,4,14.76,-1.36,2.8,2349.0,MediumFamilyCar,New York
740,1995-07-31,1995,Jul,0,109.42,0.5,54268,3443.0,4,14.76,-1.36,2.8,2366.0,ExecutiveCar,New York
741,1995-07-31,1995,Jul,0,109.42,0.5,16977,3443.0,4,14.76,-1.36,2.8,2393.0,SuperMiniCar,New York
742,1995-08-31,1995,Aug,0,108.6,0.25,73627,3265.0,7,14.3,-0.03,2.4,4416.0,Sports,Georgia
743,1995-08-31,1995,Aug,0,108.6,0.25,27320,3265.0,7,14.3,-0.03,2.4,4450.0,SmallFamilyCar,Georgia
744,1995-08-31,1995,Aug,0,108.6,0.25,32443,3265.0,7,14.3,-0.03,2.4,4389.0,MediumFamilyCar,Georgia
745,1995-08-31,1995,Aug,0,108.6,0.25,15956,3265.0,7,14.3,-0.03,2.4,4382.0,SuperMiniCar,Georgia
746,1995-08-31,1995,Aug,0,108.6,0.25,54748,3265.0,7,14.3,-0.03,2.4,4431.0,ExecutiveCar,Georgia
747,1995-09-30,1995,Sep,0,103.54,0.89,17071,3188.0,7,35.0,0.59,2.2,6710.0,SuperMiniCar,Georgia
748,1995-09-30,1995,Sep,0,103.54,0.83,54849,3188.0,7,35.0,0.59,2.2,6733.0,ExecutiveCar,Georgia
749,1995-09-30,1995,Sep,0,103.54,0.83,79555,3188.0,7,35.0,0.59,2.2,6727.0,Sports,Georgia
750,1995-09-30,1995,Sep,0,103.54,0.82,37783,3188.0,7,35.0,0.59,2.2,6729.0,MediumFamilyCar,Georgia
751,1995-10-31,1995,Oct,0,97.12,0.63,27878,4687.0,7,21.78,-0.61,1.2,2953.0,SmallFamilyCar,New York
752,1995-10-31,1995,Oct,0,97.12,0.69,15403,4687.0,7,21.78,-0.61,1.2,2948.0,SuperMiniCar,New York
753,1995-10-31,1995,Oct,0,97.12,0.62,75450,4687.0,7,21.78,-0.61,1.2,2895.0,Sports,New York
754,1995-10-31,1995,Oct,0,97.12,0.66,59435,4687.0,7,21.78,-0.61,1.2,2881.0,ExecutiveCar,New York
755,1995-10-31,1995,Oct,0,97.12,0.61,30984,4687.0,7,21.78,-0.61,1.2,2900.0,MediumFamilyCar,New York
756,1995-11-30,1995,Nov,0,105.02,0.83,37790,4005.0,4,13.85,-0.57,1.0,1037.0,MediumFamilyCar,New York
757,1995-11-30,1995,Nov,0,105.02,0.86,26707,4005.0,4,13.85,-0.57,1.0,1077.0,SmallFamilyCar,New York
758,1995-11-30,1995,Nov,0,105.02,0.8,71663,4005.0,4,13.85,-0.57,1.0,1010.0,Sports,New York
759,1995-12-31,1995,Dec,0,117.21,1.4,79721,4281.0,7,56.36,0.75,2.9,6589.0,Sports,New York
760,1995-12-31,1995,Dec,0,117.21,1.11,24867,4281.0,7,56.36,0.75,2.9,65592.0,SmallFamilyCar,New York
761,1995-12-31,1995,Dec,0,117.21,1.06,19611,4281.0,7,56.36,0.75,2.9,65645.0,SuperMiniCar,New York
762,1996-01-31,1996,Jan,0,125.16,0.48,25690,1984.0,7,39.09,-0.44,1.5,551.0,SmallFamilyCar,Georgia
763,1996-01-31,1996,Jan,0,125.16,0.46,53709,1984.0,7,39.09,-0.44,1.5,554.0,ExecutiveCar,Georgia
764,1996-01-31,1996,Jan,0,125.16,0.35,75592,1984.0,7,39.09,-0.44,1.5,524.0,Sports,Georgia
765,1996-01-31,1996,Jan,0,125.16,0.38,17779,1984.0,7,39.09,-0.44,1.5,532.0,SuperMiniCar,Georgia
766,1996-02-29,1996,Feb,0,83.44,0.41,16387,4040.0,6,29.28,-0.34,2.3,1028.0,SuperMiniCar,Illinois
767,1996-02-29,1996,Feb,0,83.44,0.41,77392,4040.0,6,29.28,-0.34,2.3,1023.0,Sports,Illinois
768,1996-02-29,1996,Feb,0,83.44,0.4,25703,4040.0,6,29.28,-0.34,2.3,1014.0,SmallFamilyCar,Illinois
769,1996-02-29,1996,Feb,0,83.44,0.49,59273,4040.0,6,29.28,-0.34,2.3,1024.0,ExecutiveCar,Illinois
770,1996-03-31,1996,Mar,0,95.81,0.9,27827,4694.0,3,64.7,0.55,2.2,2698.0,SmallFamilyCar,Illinois
771,1996-03-31,1996,Mar,0,95.81,0.94,71306,4694.0,3,64.7,0.55,2.2,2772.0,Sports,Illinois
772,1996-03-31,1996,Mar,0,95.81,0.88,56619,4694.0,3,64.7,0.55,2.2,2752.0,ExecutiveCar,Illinois
773,1996-04-30,1996,Apr,0,95.18,1.0,39831,2639.0,5,19.24,-2.36,1.5,3668.0,MediumFamilyCar,Georgia
774,1996-04-30,1996,Apr,0,95.18,1.0,76776,2639.0,5,19.24,-2.36,1.5,3576.0,Sports,Georgia
775,1996-04-30,1996,Apr,0,95.18,1.0,27742,2639.0,5,19.24,-2.36,1.5,3593.0,SmallFamilyCar,Georgia
776,1996-04-30,1996,Apr,0,95.18,1.0,18453,2639.0,5,19.24,-2.36,1.5,3608.0,SuperMiniCar,Georgia
777,1996-04-30,1996,Apr,0,95.18,1.0,58647,2639.0,5,19.24,-2.36,1.5,3575.0,ExecutiveCar,Georgia
778,1996-05-31,1996,May,0,116.27,0.87,59086,1827.0,3,67.94,0.72,1.2,1441.0,ExecutiveCar,Georgia
779,1996-05-31,1996,May,0,116.27,0.83,75864,1827.0,3,67.94,0.72,1.2,1414.0,Sports,Georgia
780,1996-05-31,1996,May,0,116.27,0.84,25429,1827.0,3,67.94,0.72,1.2,1479.0,SmallFamilyCar,Georgia
781,1996-05-31,1996,May,0,116.27,0.85,15955,1827.0,3,67.94,0.72,1.2,1431.0,SuperMiniCar,Georgia
782,1996-05-31,1996,May,0,116.27,0.86,30827,1827.0,3,67.94,0.72,1.2,1417.0,MediumFamilyCar,Georgia
783,1996-06-30,1996,Jun,0,75.19,1.0,16712,3730.0,6,30.71,-1.21,1.1,3840.0,SuperMiniCar,Georgia
784,1996-06-30,1996,Jun,0,75.19,0.85,59576,3730.0,6,30.71,-1.21,1.1,3881.0,ExecutiveCar,Georgia
785,1996-06-30,1996,Jun,0,75.19,0.83,79474,3730.0,6,30.71,-1.21,1.1,3802.0,Sports,Georgia
786,1996-06-30,1996,Jun,0,75.19,0.98,33531,3730.0,6,30.71,-1.21,1.1,3825.0,MediumFamilyCar,Georgia
787,1996-07-31,1996,Jul,0,105.14,0.5,77526,4531.0,5,64.03,0.52,1.8,4553.0,Sports,Georgia
788,1996-07-31,1996,Jul,0,105.14,0.5,37147,4531.0,5,64.03,0.52,1.8,4487.0,MediumFamilyCar,Georgia
789,1996-07-31,1996,Jul,0,105.14,0.5,20884,4531.0,5,64.03,0.52,1.8,4524.0,SmallFamilyCar,Georgia
790,1996-08-31,1996,Aug,0,97.43,0.25,27410,4051.0,9,47.47,-0.35,2.3,1426.0,SmallFamilyCar,Illinois
791,1996-08-31,1996,Aug,0,97.43,0.25,19703,4051.0,9,47.47,-0.35,2.3,1479.0,SuperMiniCar,Illinois
792,1996-08-31,1996,Aug,0,97.43,0.25,78901,4051.0,9,47.47,-0.35,2.3,1457.0,Sports,Illinois
793,1996-09-30,1996,Sep,0,116.38,0.95,34451,1355.0,7,60.45,0.21,1.4,4412.0,MediumFamilyCar,New York
794,1996-09-30,1996,Sep,0,116.38,0.79,23564,1355.0,7,60.45,0.21,1.4,4321.0,SmallFamilyCar,New York
795,1996-09-30,1996,Sep,0,116.38,0.85,53072,1355.0,7,60.45,0.21,1.4,4391.0,ExecutiveCar,New York
796,1996-09-30,1996,Sep,0,116.38,0.87,75575,1355.0,7,60.45,0.21,1.4,4386.0,Sports,New York
797,1996-10-31,1996,Oct,0,115.01,0.6,16273,4055.0,6,69.57,0.13,2.5,2455.0,SuperMiniCar,Illinois
798,1996-10-31,1996,Oct,0,115.01,0.61,33876,4055.0,6,69.57,0.13,2.5,2363.0,MediumFamilyCar,Illinois
799,1996-10-31,1996,Oct,0,115.01,0.67,56530,4055.0,6,69.57,0.13,2.5,2390.0,ExecutiveCar,Illinois
800,1996-11-30,1996,Nov,0,103.66,0.81,35959,2347.0,9,29.23,-1.38,1.9,612.0,MediumFamilyCar,New York
801,1996-11-30,1996,Nov,0,103.66,0.81,50504,2347.0,9,29.23,-1.38,1.9,623.0,ExecutiveCar,New York
802,1996-11-30,1996,Nov,0,103.66,0.9,21389,2347.0,9,29.23,-1.38,1.9,599.0,SmallFamilyCar,New York
803,1996-11-30,1996,Nov,0,103.66,0.87,18811,2347.0,9,29.23,-1.38,1.9,639.0,SuperMiniCar,New York
804,1996-11-30,1996,Nov,0,103.66,0.81,75530,2347.0,9,29.23,-1.38,1.9,641.0,Sports,New York
805,1996-12-31,1996,Dec,0,84.2,1.03,17625,4204.0,7,68.25,0.57,2.3,5625.0,SuperMiniCar,New York
806,1996-12-31,1996,Dec,0,84.2,1.03,23401,4204.0,7,68.25,0.57,2.3,5650.0,SmallFamilyCar,New York
807,1996-12-31,1996,Dec,0,84.2,1.14,30126,4204.0,7,68.25,0.57,2.3,5582.0,MediumFamilyCar,New York
808,1996-12-31,1996,Dec,0,84.2,1.19,51214,4204.0,7,68.25,0.57,2.3,5651.0,ExecutiveCar,New York
809,1997-01-31,1997,Jan,0,94.26,0.49,51531,3935.0,4,35.09,-0.94,1.7,414.0,ExecutiveCar,New York
810,1997-01-31,1997,Jan,0,94.26,0.44,74413,3935.0,4,35.09,-0.94,1.7,428.0,Sports,New York
811,1997-01-31,1997,Jan,0,94.26,0.42,27274,3935.0,4,35.09,-0.94,1.7,434.0,SmallFamilyCar,New York
812,1997-01-31,1997,Jan,0,94.26,0.5,33177,3935.0,4,35.09,-0.94,1.7,404.0,MediumFamilyCar,New York
813,1997-01-31,1997,Jan,0,94.26,0.37,17382,3935.0,4,35.09,-0.94,1.7,410.0,SuperMiniCar,New York
814,1997-02-28,1997,Feb,0,95.36,0.34,16441,4876.0,8,34.86,-0.01,2.5,1350.0,SuperMiniCar,California
815,1997-02-28,1997,Feb,0,95.36,0.46,38795,4876.0,8,34.86,-0.01,2.5,1310.0,MediumFamilyCar,California
816,1997-02-28,1997,Feb,0,95.36,0.41,57576,4876.0,8,34.86,-0.01,2.5,1311.0,ExecutiveCar,California
817,1997-03-31,1997,Mar,0,86.74,0.83,17979,2863.0,6,32.24,-0.08,2.6,4564.0,SuperMiniCar,California
818,1997-03-31,1997,Mar,0,86.74,0.9,24321,2863.0,6,32.24,-0.08,2.6,4594.0,SmallFamilyCar,California
819,1997-03-31,1997,Mar,0,86.74,0.96,36024,2863.0,6,32.24,-0.08,2.6,4578.0,MediumFamilyCar,California
820,1997-03-31,1997,Mar,0,86.74,0.89,73748,2863.0,6,32.24,-0.08,2.6,4507.0,Sports,California
821,1997-04-30,1997,Apr,0,111.55,1.0,16797,1126.0,4,43.9,0.27,1.2,1652.0,SuperMiniCar,Illinois
822,1997-04-30,1997,Apr,0,111.55,1.0,50823,1126.0,4,43.9,0.27,1.2,1689.0,ExecutiveCar,Illinois
823,1997-04-30,1997,Apr,0,111.55,1.0,35109,1126.0,4,43.9,0.27,1.2,1648.0,MediumFamilyCar,Illinois
824,1997-05-31,1997,May,0,85.47,0.8,20824,4177.0,6,21.44,-1.05,2.8,3597.0,SmallFamilyCar,New York
825,1997-05-31,1997,May,0,85.47,0.95,34146,4177.0,6,21.44,-1.05,2.8,3616.0,MediumFamilyCar,New York
826,1997-05-31,1997,May,0,85.47,0.81,19390,4177.0,6,21.44,-1.05,2.8,3627.0,SuperMiniCar,New York
827,1997-05-31,1997,May,0,85.47,0.99,50928,4177.0,6,21.44,-1.05,2.8,3562.0,ExecutiveCar,New York
828,1997-06-30,1997,Jun,0,119.65,0.79,22265,4056.0,6,44.62,0.52,2.0,3226.0,SmallFamilyCar,Illinois
829,1997-06-30,1997,Jun,0,119.65,0.94,55029,4056.0,6,44.62,0.52,2.0,3216.0,ExecutiveCar,Illinois
830,1997-06-30,1997,Jun,0,119.65,0.75,70663,4056.0,6,44.62,0.52,2.0,3161.0,Sports,Illinois
831,1997-06-30,1997,Jun,0,119.65,0.79,37196,4056.0,6,44.62,0.52,2.0,3226.0,MediumFamilyCar,Illinois
832,1997-07-31,1997,Jul,0,119.63,0.5,20936,1603.0,4,43.92,-0.02,2.6,627.0,SmallFamilyCar,Georgia
833,1997-07-31,1997,Jul,0,119.63,0.5,50133,1603.0,4,43.92,-0.02,2.6,623.0,ExecutiveCar,Georgia
834,1997-07-31,1997,Jul,0,119.63,0.5,33368,1603.0,4,43.92,-0.02,2.6,551.0,MediumFamilyCar,Georgia
835,1997-08-31,1997,Aug,0,96.15,0.25,52105,4870.0,5,56.69,0.23,2.9,3739.0,ExecutiveCar,California
836,1997-08-31,1997,Aug,0,96.15,0.25,71998,4870.0,5,56.69,0.23,2.9,3730.0,Sports,California
837,1997-08-31,1997,Aug,0,96.15,0.25,19009,4870.0,5,56.69,0.23,2.9,3734.0,SuperMiniCar,California
838,1997-08-31,1997,Aug,0,96.15,0.25,22800,4870.0,5,56.69,0.23,2.9,3769.0,SmallFamilyCar,California
839,1997-08-31,1997,Aug,0,96.15,0.25,33797,4870.0,5,56.69,0.23,2.9,3734.0,MediumFamilyCar,California
840,1997-09-30,1997,Sep,0,103.28,0.96,53627,4449.0,3,60.85,0.07,2.9,4402.0,ExecutiveCar,California
841,1997-09-30,1997,Sep,0,103.28,0.81,77994,4449.0,3,60.85,0.07,2.9,4428.0,Sports,California
842,1997-09-30,1997,Sep,0,103.28,0.92,31792,4449.0,3,60.85,0.07,2.9,4396.0,MediumFamilyCar,California
843,1997-09-30,1997,Sep,0,103.28,0.91,19850,4449.0,3,60.85,0.07,2.9,4400.0,SuperMiniCar,California
844,1997-10-31,1997,Oct,0,99.28,0.67,56316,2928.0,7,38.05,-0.6,2.6,4301.0,ExecutiveCar,New York
845,1997-10-31,1997,Oct,0,99.28,0.6,22553,2928.0,7,38.05,-0.6,2.6,4292.0,SmallFamilyCar,New York
846,1997-10-31,1997,Oct,0,99.28,0.64,16394,2928.0,7,38.05,-0.6,2.6,4240.0,SuperMiniCar,New York
847,1997-10-31,1997,Oct,0,99.28,0.67,71495,2928.0,7,38.05,-0.6,2.6,4280.0,Sports,New York
848,1997-11-30,1997,Nov,0,109.02,0.86,35732,2013.0,6,30.04,-0.27,1.3,4224.0,MediumFamilyCar,Illinois
849,1997-11-30,1997,Nov,0,109.02,0.87,19281,2013.0,6,30.04,-0.27,1.3,4227.0,SuperMiniCar,Illinois
850,1997-11-30,1997,Nov,0,109.02,0.83,51852,2013.0,6,30.04,-0.27,1.3,4198.0,ExecutiveCar,Illinois
851,1997-12-31,1997,Dec,0,112.75,1.33,73304,1050.0,7,27.54,-0.09,2.4,5764.0,Sports,New York
852,1997-12-31,1997,Dec,0,112.75,1.46,54910,1050.0,7,27.54,-0.09,2.4,5764.0,ExecutiveCar,New York
853,1997-12-31,1997,Dec,0,112.75,1.02,33476,1050.0,7,27.54,-0.09,2.4,12842.0,MediumFamilyCar,New York
854,1998-01-31,1998,Jan,0,102.58,0.47,26402,4100.0,8,23.79,-0.16,1.1,1336.0,SmallFamilyCar,Illinois
855,1998-01-31,1998,Jan,0,102.58,0.39,16269,4100.0,8,23.79,-0.16,1.1,1374.0,SuperMiniCar,Illinois
856,1998-01-31,1998,Jan,0,102.58,0.47,73763,4100.0,8,23.79,-0.16,1.1,1370.0,Sports,Illinois
857,1998-02-28,1998,Feb,0,104.69,0.39,75232,4533.0,4,15.84,-0.5,1.8,1007.0,Sports,Illinois
858,1998-02-28,1998,Feb,0,104.69,0.49,33417,4533.0,4,15.84,-0.5,1.8,1034.0,MediumFamilyCar,Illinois
859,1998-02-28,1998,Feb,0,104.69,0.48,54175,4533.0,4,15.84,-0.5,1.8,1028.0,ExecutiveCar,Illinois
860,1998-03-31,1998,Mar,0,93.79,0.95,26007,4367.0,7,32.36,0.51,2.1,5826.0,SmallFamilyCar,Illinois
861,1998-03-31,1998,Mar,0,93.79,0.8,31645,4367.0,7,32.36,0.51,2.1,5894.0,MediumFamilyCar,Illinois
862,1998-03-31,1998,Mar,0,93.79,0.97,71853,4367.0,7,32.36,0.51,2.1,5821.0,Sports,Illinois
863,1998-03-31,1998,Mar,0,93.79,0.92,19732,4367.0,7,32.36,0.51,2.1,5815.0,SuperMiniCar,Illinois
864,1998-03-31,1998,Mar,0,93.79,0.93,55348,4367.0,7,32.36,0.51,2.1,5844.0,ExecutiveCar,Illinois
865,1998-04-30,1998,Apr,0,104.37,1.0,39397,4368.0,4,28.17,-0.15,1.8,2554.0,MediumFamilyCar,Illinois
866,1998-04-30,1998,Apr,0,104.37,1.0,18714,4368.0,4,28.17,-0.15,1.8,2503.0,SuperMiniCar,Illinois
867,1998-04-30,1998,Apr,0,104.37,1.0,76585,4368.0,4,28.17,-0.15,1.8,2584.0,Sports,Illinois
868,1998-05-31,1998,May,0,101.63,0.92,59442,4797.0,7,68.55,0.59,2.0,1342.0,ExecutiveCar,California
869,1998-05-31,1998,May,0,101.63,1.0,71291,4797.0,7,68.55,0.59,2.0,1373.0,Sports,California
870,1998-05-31,1998,May,0,101.63,0.94,15529,4797.0,7,68.55,0.59,2.0,1357.0,SuperMiniCar,California
871,1998-05-31,1998,May,0,101.63,0.98,23845,4797.0,7,68.55,0.59,2.0,1407.0,SmallFamilyCar,California
872,1998-05-31,1998,May,0,101.63,0.8,33030,4797.0,7,68.55,0.59,2.0,1330.0,MediumFamilyCar,California
873,1998-06-30,1998,Jun,0,90.88,0.94,27684,3826.0,3,44.85,-0.53,1.5,6139.0,SmallFamilyCar,Illinois
874,1998-06-30,1998,Jun,0,90.88,0.86,18623,3826.0,3,44.85,-0.53,1.5,6098.0,SuperMiniCar,Illinois
875,1998-06-30,1998,Jun,0,90.88,0.75,56190,3826.0,3,44.85,-0.53,1.5,6141.0,ExecutiveCar,Illinois
876,1998-06-30,1998,Jun,0,90.88,0.92,32872,3826.0,3,44.85,-0.53,1.5,6097.0,MediumFamilyCar,Illinois
877,1998-07-31,1998,Jul,0,99.86,0.5,17958,2430.0,3,32.64,-0.37,2.4,4506.0,SuperMiniCar,California
878,1998-07-31,1998,Jul,0,99.86,0.5,51256,2430.0,3,32.64,-0.37,2.4,4502.0,ExecutiveCar,California
879,1998-07-31,1998,Jul,0,99.86,0.5,73581,2430.0,3,32.64,-0.37,2.4,4483.0,Sports,California
880,1998-07-31,1998,Jul,0,99.86,0.5,21796,2430.0,3,32.64,-0.37,2.4,4434.0,SmallFamilyCar,California
881,1998-07-31,1998,Jul,0,99.86,0.5,33072,2430.0,3,32.64,-0.37,2.4,4416.0,MediumFamilyCar,California
882,1998-08-31,1998,Aug,0,96.17,0.25,31854,2792.0,3,46.17,0.29,2.3,2616.0,MediumFamilyCar,California
883,1998-08-31,1998,Aug,0,96.17,0.25,17914,2792.0,3,46.17,0.29,2.3,2601.0,SuperMiniCar,California
884,1998-08-31,1998,Aug,0,96.17,0.25,77554,2792.0,3,46.17,0.29,2.3,2603.0,Sports,California
885,1998-08-31,1998,Aug,0,96.17,0.25,20053,2792.0,3,46.17,0.29,2.3,2568.0,SmallFamilyCar,California
886,1998-08-31,1998,Aug,0,96.17,0.25,53376,2792.0,3,46.17,0.29,2.3,2650.0,ExecutiveCar,California
887,1998-09-30,1998,Sep,0,93.91,0.82,19889,3861.0,3,20.57,-1.24,1.2,2641.0,SuperMiniCar,New York
888,1998-09-30,1998,Sep,0,93.91,0.78,27214,3861.0,3,20.57,-1.24,1.2,2721.0,SmallFamilyCar,New York
889,1998-09-30,1998,Sep,0,93.91,0.96,34021,3861.0,3,20.57,-1.24,1.2,2717.0,MediumFamilyCar,New York
890,1998-10-31,1998,Oct,0,88.54,0.69,55645,2636.0,3,38.26,0.46,1.1,2259.0,ExecutiveCar,Illinois
891,1998-10-31,1998,Oct,0,88.54,0.68,18591,2636.0,3,38.26,0.46,1.1,2305.0,SuperMiniCar,Illinois
892,1998-10-31,1998,Oct,0,88.54,0.69,77280,2636.0,3,38.26,0.46,1.1,2302.0,Sports,Illinois
893,1998-10-31,1998,Oct,0,88.54,0.68,34662,2636.0,3,38.26,0.46,1.1,2273.0,MediumFamilyCar,Illinois
